ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF636KMF,Slice Stability,Jonckheere-Terpstra Test,2,AVE,883.5,0.289,0.7204,0.5404,0.9956866310160428,0.7622018832391714
ENCFF636KMF,Slice Stability,Jonckheere-Terpstra Test,3,TSS,230,0.9564,0.0418,0.0796,0.9956866310160428,0.30686627906976743
ENCFF636KMF,Slice Stability,Jonckheere-Terpstra Test,3,AVE,236,0.9444,0.0616,0.1076,0.9956866310160428,0.3117448
ENCFF171MDW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5316.5,0.6284,0.35,0.714,0.9956866310160428,0.5693722460658083
ENCFF171MDW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5359.5,0.592,0.389,0.7992,0.9956866310160428,0.5825842876165113
ENCFF171MDW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,933.5,0.119,0.8774,0.2488,0.9956866310160428,0.8868768676867685
ENCFF171MDW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,897.5,0.2326,0.7758,0.444,0.9956866310160428,0.8037116236162363
ENCFF171MDW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,247,0.9082,0.0992,0.1888,0.9956866310160428,0.3582227848101266
ENCFF171MDW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,234,0.9524,0.054,0.116,0.9956866310160428,0.30896751269035533
ENCFF039JOT,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5410.5,0.5374,0.456,0.9208,0.9956866310160428,0.6198851628468034
ENCFF039JOT,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5438.5,0.5182,0.4912,0.968,0.9956866310160428,0.6292385404789054
ENCFF039JOT,Slice Stability,Jonckheere-Terpstra Test,2,TSS,805.5,0.6276,0.3958,0.7892,0.9956866310160428,0.5848465789473684
ENCFF039JOT,Slice Stability,Jonckheere-Terpstra Test,2,AVE,951.5,0.089,0.9172,0.1756,0.9956866310160428,0.922953046594982
ENCFF039JOT,Slice Stability,Jonckheere-Terpstra Test,3,TSS,235,0.9468,0.053,0.1076,0.9956866310160428,0.30896751269035533
ENCFF039JOT,Slice Stability,Jonckheere-Terpstra Test,3,AVE,239,0.9298,0.068,0.1344,0.9956866310160428,0.3117448
ENCFF583MDQ,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5335.5,0.6286,0.3752,0.7408,0.9956866310160428,0.5809571623465212
ENCFF583MDQ,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5398.5,0.565,0.4484,0.898,0.9956866310160428,0.6186157248157249
ENCFF583MDQ,Slice Stability,Jonckheere-Terpstra Test,2,TSS,894.5,0.231,0.7598,0.456,0.9956866310160428,0.79151706864564
ENCFF583MDQ,Slice Stability,Jonckheere-Terpstra Test,2,AVE,924.5,0.1546,0.8562,0.2996,0.9956866310160428,0.8693603978300181
ENCFF583MDQ,Slice Stability,Jonckheere-Terpstra Test,3,TSS,265,0.8214,0.1888,0.3904,0.9956866310160428,0.4851771167048055
ENCFF583MDQ,Slice Stability,Jonckheere-Terpstra Test,3,AVE,249,0.8984,0.0996,0.2004,0.9956866310160428,0.3582227848101266
ENCFF469XZI,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5156.5,0.798,0.2038,0.398,0.9956866310160428,0.4953839826839827
ENCFF469XZI,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5429.5,0.523,0.4796,0.9552,0.9956866310160428,0.6262683720930233
ENCFF469XZI,Slice Stability,Jonckheere-Terpstra Test,2,TSS,826.5,0.5306,0.4686,0.9316,0.9956866310160428,0.6247099882491186
ENCFF469XZI,Slice Stability,Jonckheere-Terpstra Test,2,AVE,854.5,0.4018,0.604,0.7956,0.9956866310160428,0.6900223804679552
ENCFF469XZI,Slice Stability,Jonckheere-Terpstra Test,3,TSS,231,0.9548,0.0456,0.0808,0.9956866310160428,0.30686627906976743
ENCFF469XZI,Slice Stability,Jonckheere-Terpstra Test,3,AVE,220,0.9786,0.0266,0.0564,0.9956866310160428,0.30686627906976743
ENCFF440TNS,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5271.5,0.6814,0.3,0.6348,0.9956866310160428,0.5513911620294598
ENCFF440TNS,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5193.5,0.7662,0.2352,0.474,0.9956866310160428,0.5189186640471513
ENCFF440TNS,Slice Stability,Jonckheere-Terpstra Test,2,TSS,871.5,0.338,0.6656,0.6444,0.9956866310160428,0.7356976377952755
ENCFF440TNS,Slice Stability,Jonckheere-Terpstra Test,2,AVE,878.5,0.30620000000000003,0.7044,0.5992,0.9956866310160428,0.7555312320916906
ENCFF440TNS,Slice Stability,Jonckheere-Terpstra Test,3,TSS,205,0.9904,0.0102,0.0184,0.9956866310160428,0.30686627906976743
ENCFF440TNS,Slice Stability,Jonckheere-Terpstra Test,3,AVE,217,0.9776,0.0252,0.0304,0.9956866310160428,0.30686627906976743
ENCFF195RAW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5642.5,0.2884,0.7032,0.5856,0.9956866310160428,0.7549652007648184
ENCFF195RAW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5487.5,0.4472,0.5384,0.914,0.9956866310160428,0.6541323243243242
ENCFF195RAW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,865.5,0.3526,0.6538,0.7136,0.9956866310160428,0.7276683845391477
ENCFF195RAW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,829.5,0.52,0.489,0.9936,0.9956866310160428,0.6290343642611684
ENCFF195RAW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,229,0.9612,0.0394,0.078,0.9956866310160428,0.30686627906976743
ENCFF195RAW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,224,0.967,0.0346,0.0676,0.9956866310160428,0.30686627906976743
ENCFF116XIJ,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5045.5,0.8806,0.121,0.2584,0.9956866310160428,0.40441369047619047
ENCFF116XIJ,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5210.5,0.746,0.2448,0.4816,0.9956866310160428,0.5230195804195805
ENCFF116XIJ,Slice Stability,Jonckheere-Terpstra Test,2,TSS,795.5,0.6682,0.335,0.6772,0.9956866310160428,0.5691605224963715
ENCFF116XIJ,Slice Stability,Jonckheere-Terpstra Test,2,AVE,810.5,0.611,0.4098,0.814,0.9956866310160428,0.5953498059508409
ENCFF116XIJ,Slice Stability,Jonckheere-Terpstra Test,3,TSS,214,0.985,0.0212,0.0348,0.9956866310160428,0.30686627906976743
ENCFF116XIJ,Slice Stability,Jonckheere-Terpstra Test,3,AVE,226,0.9702,0.0348,0.0692,0.9956866310160428,0.30686627906976743
ENCFF100QMI,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5608.5,0.322,0.678,0.6536,0.9956866310160428,0.7408741245136187
ENCFF100QMI,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5668.5,0.2638,0.7392,0.516,0.9956866310160428,0.7738547996272134
ENCFF100QMI,Slice Stability,Jonckheere-Terpstra Test,2,TSS,832.5,0.5058,0.5008,0.9672,0.9956866310160428,0.6369177802944508
ENCFF100QMI,Slice Stability,Jonckheere-Terpstra Test,2,AVE,769.5,0.7598,0.2302,0.4992,0.9956866310160428,0.5158641434262947
ENCFF100QMI,Slice Stability,Jonckheere-Terpstra Test,3,TSS,228,0.9598,0.0378,0.0852,0.9956866310160428,0.30686627906976743
ENCFF100QMI,Slice Stability,Jonckheere-Terpstra Test,3,AVE,223,0.9674,0.0296,0.0532,0.9956866310160428,0.30686627906976743
ENCFF109XHK,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5696.5,0.2426,0.7668,0.4896,0.9956866310160428,0.7962713493530499
ENCFF109XHK,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5717.5,0.2314,0.7834,0.4412,0.9956866310160428,0.8078587695133149
ENCFF109XHK,Slice Stability,Jonckheere-Terpstra Test,2,TSS,834.5,0.4862,0.5146,0.9888,0.9956866310160428,0.6442539576365662
ENCFF109XHK,Slice Stability,Jonckheere-Terpstra Test,2,AVE,842.5,0.4568,0.554,0.8996,0.9956866310160428,0.664681623931624
ENCFF109XHK,Slice Stability,Jonckheere-Terpstra Test,3,TSS,255,0.8774,0.1242,0.2636,0.9956866310160428,0.4084830409356725
ENCFF109XHK,Slice Stability,Jonckheere-Terpstra Test,3,AVE,243,0.9228,0.0748,0.1408,0.9956866310160428,0.32085714285714284
ENCFF417WYL,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5619.5,0.3316,0.6868,0.6152,0.9956866310160428,0.7462865125240847
ENCFF417WYL,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5499.5,0.45,0.561,0.888,0.9956866310160428,0.6659651162790698
ENCFF417WYL,Slice Stability,Jonckheere-Terpstra Test,2,TSS,805.5,0.6152,0.3886,0.7688,0.9956866310160428,0.5825842876165113
ENCFF417WYL,Slice Stability,Jonckheere-Terpstra Test,2,AVE,805.5,0.6344,0.3844,0.7572,0.9956866310160428,0.5825842876165113
ENCFF417WYL,Slice Stability,Jonckheere-Terpstra Test,3,TSS,246,0.9086,0.086,0.1844,0.9956866310160428,0.341204181184669
ENCFF417WYL,Slice Stability,Jonckheere-Terpstra Test,3,AVE,256,0.8654,0.136,0.2548,0.9956866310160428,0.4184328767123288
ENCFF061ZIL,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5401.5,0.564,0.4396,0.904,0.9956866310160428,0.6124947890818858
ENCFF061ZIL,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5440.5,0.5098,0.4876,0.9664,0.9956866310160428,0.6290343642611684
ENCFF061ZIL,Slice Stability,Jonckheere-Terpstra Test,2,TSS,796.5,0.6648,0.3412,0.664,0.9956866310160428,0.5691605224963715
ENCFF061ZIL,Slice Stability,Jonckheere-Terpstra Test,2,AVE,797.5,0.6478,0.353,0.7112,0.9956866310160428,0.5693722460658083
ENCFF061ZIL,Slice Stability,Jonckheere-Terpstra Test,3,TSS,238,0.9434,0.0602,0.1424,0.9956866310160428,0.3117448
ENCFF061ZIL,Slice Stability,Jonckheere-Terpstra Test,3,AVE,233,0.9508,0.049,0.092,0.9956866310160428,0.30896751269035533
ENCFF256TBW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5540.5,0.3894,0.6078,0.7796,0.9956866310160428,0.6927064908722109
ENCFF256TBW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5570.5,0.3576,0.629,0.7268,0.9956866310160428,0.7099165829145729
ENCFF256TBW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,820.5,0.5548,0.4478,0.8944,0.9956866310160428,0.6185478474784747
ENCFF256TBW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,775.5,0.7462,0.2542,0.5264,0.9956866310160428,0.5230195804195805
ENCFF256TBW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,221,0.9756,0.0268,0.0492,0.9956866310160428,0.30686627906976743
ENCFF256TBW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,239,0.9372,0.0722,0.1456,0.9956866310160428,0.31672109375
ENCFF308NKV,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5311.5,0.6562,0.3528,0.6804,0.9956866310160428,0.5693722460658083
ENCFF308NKV,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5459.5,0.4806,0.5032,0.9956,0.9956866310160428,0.6378031602708802
ENCFF308NKV,Slice Stability,Jonckheere-Terpstra Test,2,TSS,796.5,0.6592,0.3414,0.7208,0.9956866310160428,0.5691605224963715
ENCFF308NKV,Slice Stability,Jonckheere-Terpstra Test,2,AVE,842.5,0.4566,0.545,0.9364,0.9956866310160428,0.6588266666666667
ENCFF308NKV,Slice Stability,Jonckheere-Terpstra Test,3,TSS,219,0.9804,0.0238,0.05,0.9956866310160428,0.30686627906976743
ENCFF308NKV,Slice Stability,Jonckheere-Terpstra Test,3,AVE,203,0.9914,0.0072,0.0216,0.9956866310160428,0.30686627906976743
ENCFF118ZGB,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5419.5,0.525,0.469,0.9416,0.9956866310160428,0.6247099882491186
ENCFF118ZGB,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5487.5,0.4384,0.5388,0.9048,0.9956866310160428,0.6541323243243242
ENCFF118ZGB,Slice Stability,Jonckheere-Terpstra Test,2,TSS,847.5,0.4362,0.5584,0.856,0.9956866310160428,0.6654726694915255
ENCFF118ZGB,Slice Stability,Jonckheere-Terpstra Test,2,AVE,855.5,0.3952,0.6082,0.7756,0.9956866310160428,0.6927064908722109
ENCFF118ZGB,Slice Stability,Jonckheere-Terpstra Test,3,TSS,201,0.9928,0.0068,0.0188,0.9956866310160428,0.30686627906976743
ENCFF118ZGB,Slice Stability,Jonckheere-Terpstra Test,3,AVE,210,0.9832,0.0142,0.0272,0.9956866310160428,0.30686627906976743
ENCFF977NLF,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5373.5,0.5896,0.4128,0.834,0.9956866310160428,0.5976791237113401
ENCFF977NLF,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5524.5,0.4286,0.5898,0.8228,0.9956866310160428,0.6807249743062692
ENCFF977NLF,Slice Stability,Jonckheere-Terpstra Test,2,TSS,795.5,0.661,0.3462,0.7072,0.9956866310160428,0.5691605224963715
ENCFF977NLF,Slice Stability,Jonckheere-Terpstra Test,2,AVE,793.5,0.6714,0.3204,0.6692,0.9956866310160428,0.5659919999999999
ENCFF977NLF,Slice Stability,Jonckheere-Terpstra Test,3,TSS,236,0.95,0.0598,0.1216,0.9956866310160428,0.3117448
ENCFF977NLF,Slice Stability,Jonckheere-Terpstra Test,3,AVE,237,0.9346,0.064,0.1244,0.9956866310160428,0.3117448
ENCFF322MQW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5232.5,0.7458,0.2664,0.5336,0.9956866310160428,0.5230195804195805
ENCFF322MQW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5291.5,0.6666,0.3206,0.6628,0.9956866310160428,0.5659919999999999
ENCFF322MQW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,772.5,0.7502,0.24,0.51,0.9956866310160428,0.5230195804195805
ENCFF322MQW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,760.5,0.7874,0.21,0.4152,0.9956866310160428,0.5039102564102563
ENCFF322MQW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,267,0.7948,0.1988,0.3996,0.9956866310160428,0.4921454945054945
ENCFF322MQW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,263,0.816,0.175,0.3404,0.9956866310160428,0.4623498829039813
ENCFF348NRU,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5398.5,0.5556,0.4498,0.872,0.9956866310160428,0.6197857668711656
ENCFF348NRU,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5305.5,0.6526,0.3372,0.7084,0.9956866310160428,0.5691605224963715
ENCFF348NRU,Slice Stability,Jonckheere-Terpstra Test,2,TSS,909.5,0.1812,0.816,0.3876,0.9956866310160428,0.8361021897810218
ENCFF348NRU,Slice Stability,Jonckheere-Terpstra Test,2,AVE,868.5,0.3402,0.672,0.678,0.9956866310160428,0.7402992156862745
ENCFF348NRU,Slice Stability,Jonckheere-Terpstra Test,3,TSS,195,0.9948,0.006,0.016,0.9956866310160428,0.30686627906976743
ENCFF348NRU,Slice Stability,Jonckheere-Terpstra Test,3,AVE,220,0.9748,0.0226,0.0556,0.9956866310160428,0.30686627906976743
ENCFF167VDA,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5266.5,0.6964,0.2944,0.6112,0.9956866310160428,0.5468360330578511
ENCFF167VDA,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5369.5,0.5852,0.4162,0.8056,0.9956866310160428,0.5988379617834395
ENCFF167VDA,Slice Stability,Jonckheere-Terpstra Test,2,TSS,917.5,0.1762,0.8314,0.3444,0.9956866310160428,0.8480128973660309
ENCFF167VDA,Slice Stability,Jonckheere-Terpstra Test,2,AVE,852.5,0.3996,0.5866,0.81,0.9956866310160428,0.6795886597938144
ENCFF167VDA,Slice Stability,Jonckheere-Terpstra Test,3,TSS,235,0.9416,0.0542,0.1168,0.9956866310160428,0.30896751269035533
ENCFF167VDA,Slice Stability,Jonckheere-Terpstra Test,3,AVE,230,0.9578,0.0468,0.0888,0.9956866310160428,0.30686627906976743
ENCFF482UOW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5494.5,0.4402,0.5676,0.9016,0.9956866310160428,0.669086463798531
ENCFF482UOW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5434.5,0.5198,0.4988,0.988,0.9956866310160428,0.6350934240362812
ENCFF482UOW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,847.5,0.4326,0.5756,0.882,0.9956866310160428,0.6754428422152561
ENCFF482UOW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,860.5,0.3754,0.6318,0.7564,0.9956866310160428,0.712360843373494
ENCFF482UOW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,227,0.9618,0.0364,0.0744,0.9956866310160428,0.30686627906976743
ENCFF482UOW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,229,0.96,0.0424,0.094,0.9956866310160428,0.30686627906976743
ENCFF945XXY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5295.5,0.673,0.3202,0.6692,0.9956866310160428,0.5659919999999999
ENCFF945XXY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5418.5,0.5218,0.464,0.9496,0.9956866310160428,0.6238291866028708
ENCFF945XXY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,866.5,0.3516,0.6512,0.718,0.9956866310160428,0.7257164682539683
ENCFF945XXY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,831.5,0.5136,0.5108,0.9844,0.9956866310160428,0.6423610302351624
ENCFF945XXY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,241,0.9228,0.076,0.1592,0.9956866310160428,0.32085714285714284
ENCFF945XXY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,239,0.9334,0.0692,0.1352,0.9956866310160428,0.3117448
ENCFF086FEO,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5379.5,0.574,0.425,0.8228,0.9956866310160428,0.6026199494949496
ENCFF086FEO,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5887.5,0.0996,0.8952,0.2172,0.9956866310160428,0.903243126684636
ENCFF086FEO,Slice Stability,Jonckheere-Terpstra Test,2,TSS,774.5,0.7536,0.2562,0.524,0.9956866310160428,0.5230195804195805
ENCFF086FEO,Slice Stability,Jonckheere-Terpstra Test,2,AVE,784.5,0.7096,0.2862,0.5988,0.9956866310160428,0.5392661073825503
ENCFF086FEO,Slice Stability,Jonckheere-Terpstra Test,3,TSS,261,0.8398,0.1632,0.3396,0.9956866310160428,0.4514019607843137
ENCFF086FEO,Slice Stability,Jonckheere-Terpstra Test,3,AVE,269,0.7798,0.2226,0.4392,0.9956866310160428,0.5154222680412371
ENCFF972SJN,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5338.5,0.6274,0.3716,0.7328,0.9956866310160428,0.5779872576177285
ENCFF972SJN,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5501.5,0.4372,0.566,0.8752,0.9956866310160428,0.6688403785488959
ENCFF972SJN,Slice Stability,Jonckheere-Terpstra Test,2,TSS,797.5,0.657,0.3414,0.7216,0.9956866310160428,0.5691605224963715
ENCFF972SJN,Slice Stability,Jonckheere-Terpstra Test,2,AVE,817.5,0.5766,0.4392,0.8836,0.9956866310160428,0.6124947890818858
ENCFF972SJN,Slice Stability,Jonckheere-Terpstra Test,3,TSS,246,0.9068,0.091,0.1736,0.9956866310160428,0.3487815699658703
ENCFF972SJN,Slice Stability,Jonckheere-Terpstra Test,3,AVE,210,0.9852,0.0162,0.0276,0.9956866310160428,0.30686627906976743
ENCFF578TBN,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5404.5,0.5512,0.4536,0.9288,0.9956866310160428,0.6198851628468034
ENCFF578TBN,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5517.5,0.4106,0.5812,0.8616,0.9956866310160428,0.6768256994818653
ENCFF578TBN,Slice Stability,Jonckheere-Terpstra Test,2,TSS,872.5,0.3224,0.6758,0.6408,0.9956866310160428,0.7408741245136187
ENCFF578TBN,Slice Stability,Jonckheere-Terpstra Test,2,AVE,816.5,0.5622,0.422,0.8516,0.9956866310160428,0.6006413181242078
ENCFF578TBN,Slice Stability,Jonckheere-Terpstra Test,3,TSS,237,0.94,0.0634,0.1236,0.9956866310160428,0.3117448
ENCFF578TBN,Slice Stability,Jonckheere-Terpstra Test,3,AVE,242,0.9222,0.0742,0.1428,0.9956866310160428,0.32085714285714284
ENCFF293CPQ,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5283.5,0.6756,0.3316,0.6456,0.9956866310160428,0.5676628048780488
ENCFF293CPQ,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5221,0.739,0.2638,0.5188,0.9956866310160428,0.5230195804195805
ENCFF293CPQ,Slice Stability,Jonckheere-Terpstra Test,2,TSS,823.5,0.538,0.4552,0.9256,0.9956866310160428,0.6198851628468034
ENCFF293CPQ,Slice Stability,Jonckheere-Terpstra Test,2,AVE,840.5,0.455,0.5342,0.9184,0.9956866310160428,0.6525837133550489
ENCFF293CPQ,Slice Stability,Jonckheere-Terpstra Test,3,TSS,259,0.8506,0.153,0.3,0.9956866310160428,0.44397674418604655
ENCFF293CPQ,Slice Stability,Jonckheere-Terpstra Test,3,AVE,260,0.85,0.157,0.3152,0.9956866310160428,0.44579696969696975
ENCFF782WWH,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5327.5,0.6186,0.3636,0.7284,0.9956866310160428,0.5761068531468532
ENCFF782WWH,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5430.5,0.5198,0.477,0.9812,0.9956866310160428,0.6257838785046729
ENCFF782WWH,Slice Stability,Jonckheere-Terpstra Test,2,TSS,777.5,0.7364,0.2716,0.5296,0.9956866310160428,0.5240666666666667
ENCFF782WWH,Slice Stability,Jonckheere-Terpstra Test,2,AVE,780.5,0.7228,0.2826,0.528,0.9956866310160428,0.5374492411467117
ENCFF782WWH,Slice Stability,Jonckheere-Terpstra Test,3,TSS,247.5,0.9052,0.0994,0.1732,0.9956866310160428,0.3582227848101266
ENCFF782WWH,Slice Stability,Jonckheere-Terpstra Test,3,AVE,231,0.9526,0.0434,0.0896,0.9956866310160428,0.30686627906976743
ENCFF170NTY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5417.5,0.5346,0.481,0.9332,0.9956866310160428,0.6268997679814385
ENCFF170NTY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5338.5,0.6182,0.3662,0.7224,0.9956866310160428,0.5761068531468532
ENCFF170NTY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,801.5,0.6356,0.3582,0.7204,0.9956866310160428,0.5736578347578347
ENCFF170NTY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,777.5,0.7302,0.265,0.5208,0.9956866310160428,0.5230195804195805
ENCFF170NTY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,265.5,0.8138,0.1954,0.3808,0.9956866310160428,0.48921781737193765
ENCFF170NTY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,260,0.844,0.1612,0.3224,0.9956866310160428,0.4514019607843137
ENCFF766HMR,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5126.5,0.8258,0.1758,0.3744,0.9956866310160428,0.4623498829039813
ENCFF766HMR,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5191.5,0.7742,0.241,0.4548,0.9956866310160428,0.5230195804195805
ENCFF766HMR,Slice Stability,Jonckheere-Terpstra Test,2,TSS,773.5,0.751,0.2496,0.5012,0.9956866310160428,0.5230195804195805
ENCFF766HMR,Slice Stability,Jonckheere-Terpstra Test,2,AVE,863.5,0.3656,0.6432,0.7128,0.9956866310160428,0.7220407592407593
ENCFF766HMR,Slice Stability,Jonckheere-Terpstra Test,3,TSS,208,0.9884,0.013,0.0224,0.9956866310160428,0.30686627906976743
ENCFF766HMR,Slice Stability,Jonckheere-Terpstra Test,3,AVE,235,0.9456,0.056,0.1052,0.9956866310160428,0.3117448
ENCFF983EKB,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5642.5,0.2846,0.7146,0.5588,0.9956866310160428,0.7591903773584905
ENCFF983EKB,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5463.5,0.4714,0.5184,0.9468,0.9956866310160428,0.6473471111111112
ENCFF983EKB,Slice Stability,Jonckheere-Terpstra Test,2,TSS,717.5,0.9042,0.0992,0.1888,0.9956866310160428,0.3582227848101266
ENCFF983EKB,Slice Stability,Jonckheere-Terpstra Test,2,AVE,766.5,0.7732,0.2314,0.444,0.9956866310160428,0.5159128712871288
ENCFF983EKB,Slice Stability,Jonckheere-Terpstra Test,3,TSS,220,0.9712,0.0242,0.054,0.9956866310160428,0.30686627906976743
ENCFF983EKB,Slice Stability,Jonckheere-Terpstra Test,3,AVE,243,0.926,0.0862,0.1668,0.9956866310160428,0.341204181184669
ENCFF109ZHE,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5721.5,0.2166,0.7806,0.4492,0.9956866310160428,0.8064524379024839
ENCFF109ZHE,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5508.5,0.421,0.5594,0.8664,0.9956866310160428,0.6654726694915255
ENCFF109ZHE,Slice Stability,Jonckheere-Terpstra Test,2,TSS,843.5,0.4478,0.5478,0.8896,0.9956866310160428,0.6600637339055794
ENCFF109ZHE,Slice Stability,Jonckheere-Terpstra Test,2,AVE,787.5,0.6982,0.3118,0.6116,0.9956866310160428,0.56096096
ENCFF109ZHE,Slice Stability,Jonckheere-Terpstra Test,3,TSS,226,0.9664,0.0404,0.0724,0.9956866310160428,0.30686627906976743
ENCFF109ZHE,Slice Stability,Jonckheere-Terpstra Test,3,AVE,220,0.9764,0.0224,0.046,0.9956866310160428,0.30686627906976743
ENCFF950RYY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5393.5,0.559,0.4298,0.8984,0.9956866310160428,0.6048438596491229
ENCFF950RYY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5501.5,0.4332,0.5624,0.8728,0.9956866310160428,0.6669220696937698
ENCFF950RYY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,838.5,0.4788,0.5288,0.9596,0.9956866310160428,0.6507010940919037
ENCFF950RYY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,871.5,0.3288,0.677,0.6484,0.9956866310160428,0.7408741245136187
ENCFF950RYY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,216,0.9816,0.0232,0.0404,0.9956866310160428,0.30686627906976743
ENCFF950RYY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,224,0.97,0.0322,0.0536,0.9956866310160428,0.30686627906976743
ENCFF300YPA,Slice Stability,Jonckheere-Terpstra Test,1,TSS,5105.5,0.8402,0.1778,0.2964,0.9956866310160428,0.46539209302325585
ENCFF300YPA,Slice Stability,Jonckheere-Terpstra Test,1,AVE,5435.5,0.5136,0.4866,0.984,0.9956866310160428,0.6290343642611684
ENCFF300YPA,Slice Stability,Jonckheere-Terpstra Test,2,TSS,880.5,0.2902,0.714,0.5652,0.9956866310160428,0.7591903773584905
ENCFF300YPA,Slice Stability,Jonckheere-Terpstra Test,2,AVE,866.5,0.3476,0.6514,0.68,0.9956866310160428,0.7257164682539683
