ANNOTATION,POTENTIAL_SET,TYPE,GREATER,LESS,TWO_SIDED,N,GREATER.ADJ,LESS.ADJ
Enformer:ENCFF417WYL,3,AVE,0.450232165058027,0.556832256061254,0.900464330116055,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF417WYL,3,TSS,0.521374461032063,0.485746568747929,0.971493137495858,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF061ZIL,1,AVE,0.746101550530037,0.254524754332096,0.509049508664193,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF061ZIL,1,TSS,0.70647025917668,0.294202604655727,0.588405209311454,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF061ZIL,2,AVE,0.0994660976306861,0.901814731092721,0.198932195261372,66,0.9544144173923543,0.9734421212177887
Enformer:ENCFF061ZIL,2,TSS,0.195549299700667,0.806477409193785,0.391098599401334,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF061ZIL,3,AVE,0.528488673893148,0.478625538967937,0.957251077935875,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF061ZIL,3,TSS,0.542687608913339,0.464406192320817,0.928812384641635,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF256TBW,1,AVE,0.909268776431833,0.0910507995150248,0.18210159903005,166,0.9637160667810053,0.9197437954954565
Enformer:ENCFF256TBW,1,TSS,0.563636500070554,0.437133058883925,0.874266117767849,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF256TBW,2,AVE,0.170212058659432,0.831645766353288,0.340424117318864,66,0.9544144173923543,0.9551355072825902
Enformer:ENCFF256TBW,2,TSS,0.140410952054391,0.861224319935656,0.280821904108781,66,0.9544144173923543,0.9647080763529493
Enformer:ENCFF256TBW,3,AVE,0.429095157882061,0.577908631228463,0.858190315764123,41,0.9544144173923543,0.9309854383343633
Enformer:ENCFF256TBW,3,TSS,0.450232165058027,0.556832256061254,0.900464330116055,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF308NKV,1,AVE,0.597218568258903,0.403537730817874,0.807075461635748,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF308NKV,1,TSS,0.820741413312559,0.179770343263172,0.359540686526344,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF308NKV,2,AVE,0.542503662401234,0.460417629666656,0.920835259333312,66,0.9544144173923543,0.9197437954954565
Enformer:ENCFF308NKV,2,TSS,0.663958947763836,0.33873040474906,0.67746080949812,66,0.9544144173923543,0.9197437954954565
Enformer:ENCFF308NKV,3,AVE,0.556832256061254,0.450232165058027,0.900464330116055,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF308NKV,3,TSS,0.734137195402256,0.271757517664611,0.543515035329221,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF118ZGB,1,AVE,0.545881542349375,0.454892759855459,0.909785519710917,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF118ZGB,1,TSS,0.595705609210674,0.405051408938449,0.810102817876898,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF118ZGB,2,AVE,0.0670554266069808,0.933895507915362,0.134110853213962,66,0.9544144173923543,0.9765881447134876
Enformer:ENCFF118ZGB,2,TSS,0.0815043360429478,0.919599900403008,0.163008672085896,66,0.9544144173923543,0.9755084703567709
Enformer:ENCFF118ZGB,3,AVE,0.734137195402256,0.271757517664611,0.543515035329221,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF118ZGB,3,TSS,0.794438825344446,0.210683382142815,0.421366764285631,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF977NLF,1,AVE,0.681114916258167,0.3195830126001,0.639166025200201,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF977NLF,1,TSS,0.655671136047269,0.345055837999013,0.690111675998025,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF977NLF,2,AVE,0.133947913320439,0.867635384887528,0.267895826640879,66,0.9544144173923543,0.9659744545923691
Enformer:ENCFF977NLF,2,TSS,0.143720613503063,0.857940741419499,0.287441227006125,66,0.9544144173923543,0.9647080763529493
Enformer:ENCFF977NLF,3,AVE,0.485746568747929,0.521374461032063,0.971493137495858,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF977NLF,3,TSS,0.652874322785231,0.353746788071336,0.707493576142672,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF322MQW,1,AVE,0.611516097499177,0.389232833906964,0.778465667813929,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF322MQW,1,TSS,0.533473774479959,0.467302919194988,0.934605838389976,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF322MQW,2,AVE,0.106053672909209,0.895288444779797,0.212107345818418,66,0.9544144173923543,0.9725251577249853
Enformer:ENCFF322MQW,2,TSS,0.162859340274615,0.83894607850508,0.32571868054923,66,0.9544144173923543,0.9551355072825902
Enformer:ENCFF322MQW,3,AVE,0.242949795048493,0.76260684965923,0.485899590096986,41,0.9544144173923543,0.9542250008328573
Enformer:ENCFF322MQW,3,TSS,0.308432203000059,0.697829137281448,0.616864406000119,41,0.9544144173923543,0.9542250008328573
Enformer:ENCFF348NRU,1,AVE,0.75046293583787,0.250157672621524,0.500315345243047,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF348NRU,1,TSS,0.741700486566184,0.25893144879396,0.51786289758792,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF348NRU,2,AVE,0.16105392149492,0.840738385516958,0.32210784298984,66,0.9544144173923543,0.9551355072825902
Enformer:ENCFF348NRU,2,TSS,0.137153427452444,0.864455822224007,0.274306854904888,66,0.9544144173923543,0.9653228792238585
Enformer:ENCFF348NRU,3,AVE,0.584887867855485,0.422091368771537,0.844182737543075,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF348NRU,3,TSS,0.678877982776909,0.327547383141657,0.655094766283314,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF167VDA,1,AVE,0.850216911002314,0.150238610842189,0.300477221684379,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF167VDA,1,TSS,0.839982228837845,0.160493602403962,0.320987204807924,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF167VDA,2,AVE,0.388426791967275,0.614391477902694,0.776853583934551,66,0.9544144173923543,0.9450960183372183
Enformer:ENCFF167VDA,2,TSS,0.333360066957481,0.669312432284952,0.666720133914962,66,0.9544144173923543,0.952725949053049
Enformer:ENCFF167VDA,3,AVE,0.757050204951507,0.248576056823135,0.49715211364627,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF167VDA,3,TSS,0.773507782616188,0.231907013020263,0.463814026040526,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF482UOW,1,AVE,0.694936035380568,0.305748675143917,0.611497350287834,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF482UOW,1,TSS,0.70512381979078,0.295550465663159,0.591100931326318,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF482UOW,2,AVE,0.243317293959587,0.758982434861084,0.486634587919174,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF482UOW,2,TSS,0.227470605863449,0.774744776847715,0.454941211726898,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF482UOW,3,AVE,0.422091368771537,0.584887867855485,0.844182737543075,41,0.9544144173923543,0.9318552470917896
Enformer:ENCFF482UOW,3,TSS,0.464406192320817,0.542687608913339,0.928812384641635,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF945XXY,1,AVE,0.719117077657219,0.281541927408073,0.563083854816147,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF945XXY,1,TSS,0.912107582900569,0.0882045293018149,0.17640905860363,166,0.9651569920373751,0.9197437954954565
Enformer:ENCFF945XXY,2,AVE,0.104044357762776,0.897279257130845,0.208088715525552,66,0.9544144173923543,0.9725251577249853
Enformer:ENCFF945XXY,2,TSS,0.0729847159596696,0.928030444443165,0.145969431919339,66,0.9544144173923543,0.9765096467648229
Enformer:ENCFF945XXY,3,AVE,0.394342948338398,0.612517000614963,0.788685896676796,41,0.9544144173923543,0.9450960183372183
Enformer:ENCFF945XXY,3,TSS,0.577908631228463,0.429095157882061,0.858190315764123,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF086FEO,1,AVE,0.0757938468427446,0.924484534407259,0.151587693685489,166,0.9544144173923543,0.9755084703567709
Enformer:ENCFF086FEO,1,TSS,0.46963373550231,0.531143322867892,0.93926747100462,166,0.9544144173923543,0.9201860025054005
Enformer:ENCFF086FEO,2,AVE,0.498531575971336,0.504405192508834,0.997063151942672,66,0.9544144173923543,0.9201860025054005
Enformer:ENCFF086FEO,2,TSS,0.243317293959587,0.758982434861084,0.486634587919174,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF086FEO,3,AVE,0.176411606758027,0.828179322531354,0.352823213516054,41,0.9544144173923543,0.9542250008328573
Enformer:ENCFF086FEO,3,TSS,0.215879707860587,0.789316617857185,0.431759415721174,41,0.9544144173923543,0.9542250008328573
Enformer:ENCFF972SJN,1,AVE,0.667037375210984,0.333672942494566,0.667345884989133,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF972SJN,1,TSS,0.701067522795976,0.29961098341705,0.5992219668341,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF972SJN,2,AVE,0.394080849409576,0.608749051905038,0.788161698819152,66,0.9544144173923543,0.9445239759957124
Enformer:ENCFF972SJN,2,TSS,0.625602906421136,0.377190426647103,0.754380853294206,66,0.9544144173923543,0.9197437954954565
Enformer:ENCFF972SJN,3,AVE,0.556832256061254,0.450232165058027,0.900464330116055,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF972SJN,3,TSS,0.799486360105946,0.205561174655554,0.411122349311109,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF578TBN,1,AVE,0.907338789822379,0.092985805098747,0.185971610197494,166,0.9637160667810053,0.9197437954954565
Enformer:ENCFF578TBN,1,TSS,0.945848009377975,0.054366996030621,0.108733992061242,166,0.9727848991879441,0.9197437954954565
Enformer:ENCFF578TBN,2,AVE,0.250287063631804,0.752047890706333,0.500574127263608,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF578TBN,2,TSS,0.536658940251929,0.4662664708668,0.9325329417336,66,0.9544144173923543,0.9197437954954565
Enformer:ENCFF578TBN,3,AVE,0.814176212073606,0.190644529835696,0.381289059671392,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF578TBN,3,TSS,0.794438825344446,0.210683382142815,0.421366764285631,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF293CPQ,1,AVE,0.651275909064383,0.349447013665182,0.698894027330364,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF293CPQ,1,TSS,0.775774109168668,0.224811089803474,0.449622179606949,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF293CPQ,2,AVE,0.0689889955080137,0.931983093670924,0.137977991016027,66,0.9544144173923543,0.9765881447134876
Enformer:ENCFF293CPQ,2,TSS,0.173966950883017,0.827917032276897,0.347933901766034,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF293CPQ,3,AVE,0.678877982776909,0.327547383141657,0.655094766283314,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF293CPQ,3,TSS,0.652874322785231,0.353746788071336,0.707493576142672,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF782WWH,1,AVE,0.71182733183257,0.288839773573203,0.577679547146407,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF782WWH,1,TSS,0.621213549150878,0.379529792281114,0.759059584562229,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF782WWH,2,AVE,0.584526517995285,0.418346408058783,0.836692816117566,66,0.9544144173923543,0.9197437954954565
Enformer:ENCFF782WWH,2,TSS,0.460417629666656,0.542503662401234,0.920835259333312,66,0.9544144173923543,0.9201860025054005
Enformer:ENCFF782WWH,3,AVE,0.598764173260118,0.40815958189155,0.816319163783101,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF782WWH,3,TSS,0.722287381307581,0.283734856318798,0.567469712637596,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF170NTY,1,AVE,0.727615607401925,0.273033564627143,0.546067129254286,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF170NTY,1,TSS,0.808739678742416,0.191793071554304,0.383586143108607,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF170NTY,2,AVE,0.301882807295283,0.700679078372498,0.603765614590566,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF170NTY,2,TSS,0.291695106397481,0.710826558189256,0.583390212794961,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF170NTY,3,AVE,0.242949795048493,0.76260684965923,0.485899590096986,41,0.9544144173923543,0.9542250008328573
Enformer:ENCFF170NTY,3,TSS,0.271753496474616,0.734141289517957,0.543506992949233,41,0.9544144173923543,0.9542250008328573
Enformer:ENCFF766HMR,1,AVE,0.820741470635115,0.17977028595999,0.35954057191998,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF766HMR,1,TSS,0.766905749596925,0.233692319542331,0.467384639084662,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF766HMR,2,AVE,0.374397093578864,0.628389662259763,0.748794187157728,66,0.9544144173923543,0.948893626544863
Enformer:ENCFF766HMR,2,TSS,0.207978007429743,0.794125237220157,0.415956014859486,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF766HMR,3,AVE,0.577908631228463,0.429095157882061,0.858190315764123,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF766HMR,3,TSS,0.535593807679183,0.471511326106852,0.943022652213704,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF983EKB,1,AVE,0.324486305746091,0.676216056201371,0.648972611492181,166,0.9544144173923543,0.952725949053049
Enformer:ENCFF983EKB,1,TSS,0.366220284102929,0.634514603237327,0.732440568205858,166,0.9544144173923543,0.9517719048559905
Enformer:ENCFF983EKB,2,AVE,0.183582524835353,0.81836662698939,0.367165049670706,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF983EKB,2,TSS,0.247952109293667,0.754371169560874,0.495904218587334,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF983EKB,3,AVE,0.59184041810845,0.415112132144515,0.830224264289029,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF983EKB,3,TSS,0.521374461032063,0.485746568747929,0.971493137495858,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF109ZHE,1,AVE,0.664192385751396,0.336520304750943,0.673040609501886,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF109ZHE,1,TSS,0.506234750638104,0.494544541140529,0.989089082281057,166,0.9544144173923543,0.9201860025054005
Enformer:ENCFF109ZHE,2,AVE,0.150496748253362,0.851216912472279,0.300993496506724,66,0.9544144173923543,0.9601726772687307
Enformer:ENCFF109ZHE,2,TSS,0.45166079365101103,0.551253146109305,0.90332158730202206,66,0.9544144173923543,0.9201860025054005
Enformer:ENCFF109ZHE,3,AVE,0.450232165058027,0.556832256061254,0.900464330116055,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF109ZHE,3,TSS,0.678877982776909,0.327547383141657,0.655094766283314,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF950RYY,1,AVE,0.695278177787203,0.305406192240889,0.610812384481777,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF950RYY,1,TSS,0.796257739238071,0.204295747402789,0.408591494805578,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF950RYY,2,AVE,0.227470605863449,0.774744776847715,0.454941211726898,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF950RYY,2,TSS,0.143720613503063,0.857940741419499,0.287441227006125,66,0.9544144173923543,0.9647080763529493
Enformer:ENCFF950RYY,3,AVE,0.485746568747929,0.521374461032063,0.971493137495858,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF950RYY,3,TSS,0.492872146769054,0.514253431252071,0.985744293538108,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF300YPA,1,AVE,0.833724407945295,0.166763423621683,0.333526847243366,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF300YPA,1,TSS,0.92803294079005,0.0722353916213958,0.144470783242792,166,0.9701344461449386,0.9197437954954565
Enformer:ENCFF300YPA,2,AVE,0.463341059748071,0.539582370333344,0.926682119496143,66,0.9544144173923543,0.9201860025054005
Enformer:ENCFF300YPA,2,TSS,0.442927415970834,0.559977772673794,0.885854831941667,66,0.9544144173923543,0.9201860025054005
Enformer:ENCFF300YPA,3,AVE,0.507127853230946,0.5,1,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF300YPA,3,TSS,0.619341998200581,0.387482999385038,0.774965998770075,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF595QZS,1,AVE,0.793481370060206,0.207076581136286,0.414153162272573,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF595QZS,1,TSS,0.753553667723242,0.247062833033565,0.494125666067129,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF595QZS,2,AVE,0.798293678543072,0.203784188696377,0.407568377392754,66,0.9544144173923543,0.9197437954954565
Enformer:ENCFF595QZS,2,TSS,0.812480243807697,0.189507793049738,0.379015586099476,66,0.9544144173923543,0.9197437954954565
Enformer:ENCFF595QZS,3,AVE,0.619341998200581,0.387482999385038,0.774965998770075,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF595QZS,3,TSS,0.535593807679183,0.471511326106852,0.943022652213704,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF899KXS,1,AVE,0.845387971488687,0.155077240191711,0.310154480383422,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF899KXS,1,TSS,0.805529572737119,0.195008615683002,0.390017231366004,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF899KXS,2,AVE,0.132364615112472,0.869205737066715,0.264729230224943,66,0.9544144173923543,0.9659744545923691
Enformer:ENCFF899KXS,2,TSS,0.422664189181994,0.580215215557675,0.845328378363987,66,0.9544144173923543,0.9309854383343633
Enformer:ENCFF899KXS,3,AVE,0.845771786684121,0.158510494195181,0.317020988390361,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF899KXS,3,TSS,0.930966755802259,0.0714383635840303,0.142876727168061,41,0.9701344461449386,0.9197437954954565
Enformer:ENCFF554YCY,1,AVE,0.827310684671896,0.17318912738198,0.346378254763959,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF554YCY,1,TSS,0.816621707218628,0.183897374841473,0.367794749682947,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF554YCY,2,AVE,0.238729707651019,0.763546216442217,0.477459415302038,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF554YCY,2,TSS,0.227470605863449,0.774744776847715,0.454941211726898,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF554YCY,3,AVE,0.507127853230946,0.5,1,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF554YCY,3,TSS,0.685250235546279,0.321122017223091,0.642244034446182,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF483PQP,1,AVE,0.757540802419423,0.243070311840108,0.486140623680215,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF483PQP,1,TSS,0.750462987025011,0.250157621514977,0.500315243029955,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF483PQP,2,AVE,0.193522590806215,0.808491253672221,0.387045181612431,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF483PQP,2,TSS,0.4662664708668,0.536658940251929,0.9325329417336,66,0.9544144173923543,0.9201860025054005
Enformer:ENCFF483PQP,3,AVE,0.5,0.507127853230946,1,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF483PQP,3,TSS,0.353746788071336,0.652874322785231,0.707493576142672,41,0.9544144173923543,0.952725949053049
Enformer:ENCFF935KTD,1,AVE,0.904718464998539,0.0956128738921062,0.191225747784212,166,0.9627570080361811,0.9197437954954565
Enformer:ENCFF935KTD,1,TSS,0.901027001384219,0.0993137039296914,0.198627407859383,166,0.9610035990266537,0.9197437954954565
Enformer:ENCFF935KTD,2,AVE,0.307035896284102,0.695545500366438,0.614071792568203,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF935KTD,2,TSS,0.5337335291332,0.469193705725472,0.938387411450944,66,0.9544144173923543,0.9197437954954565
Enformer:ENCFF935KTD,3,AVE,0.542687608913339,0.464406192320817,0.928812384641635,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF935KTD,3,TSS,0.849976846365856,0.154228213315879,0.308456426631758,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF725QBH,1,AVE,0.894241127680352,0.10612009556637,0.212240191132739,166,0.95904748165035,0.9197437954954565
Enformer:ENCFF725QBH,1,TSS,0.934246140211053,0.0660041592650827,0.132008318530165,166,0.9701344461449386,0.9197437954954565
Enformer:ENCFF725QBH,2,AVE,0.191508746327779,0.810492206950262,0.383017492655558,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF725QBH,2,TSS,0.307035896284102,0.695545500366438,0.614071792568203,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF725QBH,3,AVE,0.542687608913339,0.464406192320817,0.928812384641635,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF725QBH,3,TSS,0.742860300647792,0.262935810315651,0.525871620631303,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF985ZEV,1,AVE,0.664192385751396,0.336520304750943,0.673040609501886,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF985ZEV,1,TSS,0.781578318911105,0.218998179090564,0.437996358181128,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF985ZEV,2,AVE,0.642220089078637,0.360531774303213,0.721063548606427,66,0.9544144173923543,0.9197437954954565
Enformer:ENCFF985ZEV,2,TSS,0.422664189181994,0.580215215557675,0.845328378363987,66,0.9544144173923543,0.9309854383343633
Enformer:ENCFF985ZEV,3,AVE,0.935589230739572,0.066691018278534,0.133382036557068,41,0.9701344461449386,0.9197437954954565
Enformer:ENCFF985ZEV,3,TSS,0.92355913267406,0.0790399991971781,0.158079998394356,41,0.9693320211879177,0.9197437954954565
Enformer:ENCFF039XKQ,1,AVE,0.620470207718886,0.380273579257935,0.76054715851587,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF039XKQ,1,TSS,0.446385504304102,0.554386720247169,0.892771008608204,166,0.9544144173923543,0.9201860025054005
Enformer:ENCFF039XKQ,2,AVE,0.117239729528992,0.884202538614921,0.234479459057984,66,0.9544144173923543,0.9692715875195635
Enformer:ENCFF039XKQ,2,TSS,0.203784188696377,0.798293678543072,0.407568377392754,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF039XKQ,3,AVE,0.778850458369313,0.226492217383812,0.452984434767625,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF039XKQ,3,TSS,0.734137195402256,0.271757517664611,0.543515035329221,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF710EKC,1,AVE,0.945848009377975,0.054366996030621,0.108733992061242,166,0.9727848991879441,0.9197437954954565
Enformer:ENCFF710EKC,1,TSS,0.963389893961361,0.0367670025153492,0.0735340050306983,166,0.9783513037958643,0.9197437954954565
Enformer:ENCFF710EKC,2,AVE,0.183582524835353,0.81836662698939,0.367165049670706,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF710EKC,2,TSS,0.0729847159596696,0.928030444443165,0.145969431919339,66,0.9544144173923543,0.9765096467648229
Enformer:ENCFF710EKC,3,AVE,0.722283436420562,0.283738721562722,0.567477443125444,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF710EKC,3,TSS,0.773507782616188,0.231907013020263,0.463814026040526,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF436YJO,1,AVE,0.666326908338832,0.334384005479811,0.668768010959621,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF436YJO,1,TSS,0.600240101421512,0.400514726987947,0.801029453975894,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF436YJO,2,AVE,0.201706321456928,0.800358804254441,0.403412642913856,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF436YJO,2,TSS,0.264538027123954,0.737865485769942,0.529076054247908,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF436YJO,3,AVE,0.415112132144515,0.59184041810845,0.830224264289029,41,0.9544144173923543,0.9363197638517975
Enformer:ENCFF436YJO,3,TSS,0.672452616858343,0.334024236840056,0.668048473680112,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF569CSW,1,AVE,0.968267844663488,0.0318716571796666,0.0637433143593332,166,0.982199756097495,0.9197437954954565
Enformer:ENCFF569CSW,1,TSS,0.935732515430579,0.0645133839677066,0.129026767935413,166,0.9701344461449386,0.9197437954954565
Enformer:ENCFF569CSW,2,AVE,0.271815220823375,0.730621539173601,0.543630441646749,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF569CSW,2,TSS,0.382796278624511,0.620009799263778,0.765592557249023,66,0.9544144173923543,0.9450960183372183
Enformer:ENCFF569CSW,3,AVE,0.722283436420562,0.283738721562722,0.567477443125444,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF569CSW,3,TSS,0.584887867855485,0.422091368771537,0.844182737543075,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF003DXG,1,AVE,0.923787165582457,0.076493170051679,0.152986340103358,166,0.9693320211879177,0.9197437954954565
Enformer:ENCFF003DXG,1,TSS,0.86976402996811,0.130650219476283,0.261300438952566,166,0.95530070672252,0.9197437954954565
Enformer:ENCFF003DXG,2,AVE,0.271815220823375,0.730621539173601,0.543630441646749,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF003DXG,2,TSS,0.201706321456928,0.800358804254441,0.403412642913856,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF003DXG,3,AVE,0.471511326106852,0.535593807679183,0.943022652213704,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF003DXG,3,TSS,0.535593807679183,0.471511326106852,0.943022652213704,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF629RRF,1,AVE,0.618982190793777,0.381762479547704,0.763524959095408,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF629RRF,1,TSS,0.586598532724416,0.414162570196227,0.828325140392454,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF629RRF,2,AVE,0.168354233646712,0.833490498843096,0.336708467293423,66,0.9544144173923543,0.9551355072825902
Enformer:ENCFF629RRF,2,TSS,0.164677868188261,0.837140659725385,0.329355736376523,66,0.9544144173923543,0.9551355072825902
Enformer:ENCFF629RRF,3,AVE,0.478625538967937,0.528488673893148,0.957251077935875,41,0.9544144173923543,0.9201860025054005
Enformer:ENCFF629RRF,3,TSS,0.710177282598364,0.295967224119287,0.591934448238575,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF791ZIC,1,AVE,0.882349739806869,0.118036086380932,0.236072172761864,166,0.9583351080532508,0.9197437954954565
Enformer:ENCFF791ZIC,1,TSS,0.752937166966435,0.247680157862163,0.495360315724327,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF791ZIC,2,AVE,0.175863181075654,0.826033865543351,0.351726362151308,66,0.9544144173923543,0.9542250008328573
Enformer:ENCFF791ZIC,2,TSS,0.117239729528992,0.884202538614921,0.234479459057984,66,0.9544144173923543,0.9692715875195635
Enformer:ENCFF791ZIC,3,AVE,0.665975763159944,0.340550906923022,0.681101813846044,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF791ZIC,3,TSS,0.83269322544095,0.171820677468646,0.343641354937292,41,0.9544144173923543,0.9197437954954565
Enformer:ENCFF912GHA,1,AVE,0.534250340700198,0.466526225520041,0.933052451040083,166,0.9544144173923543,0.9197437954954565
Enformer:ENCFF912GHA,1,TSS,0.599485296244702,0.401269904055453,0.802539808110905,166,0.9544144173923543,0.9197437954954565
