ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF636KMF,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7598,0.4986,0.4914,0.9936,0.9377162162162163,0.8506166666666667
ENCFF636KMF,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7420,0.653,0.342,0.688,0.9377162162162163,0.8506166666666667
ENCFF636KMF,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11361.5,0.8558,0.1512,0.2884,0.9377162162162163,0.8506166666666667
ENCFF636KMF,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11471.5,0.8042,0.19,0.3716,0.9377162162162163,0.8506166666666667
ENCFF171MDW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2971,0.126,0.8788,0.274,0.9377162162162163,0.9305679174484052
ENCFF171MDW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2772,0.4372,0.5784,0.8604,0.9377162162162163,0.853029935483871
ENCFF171MDW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7599,0.5074,0.4982,0.9984,0.9377162162162163,0.8506166666666667
ENCFF171MDW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7223,0.793,0.2072,0.4048,0.9377162162162163,0.8506166666666667
ENCFF171MDW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11820.5,0.6392,0.3718,0.7416,0.9377162162162163,0.8506166666666667
ENCFF171MDW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11687,0.7112,0.3068,0.5764,0.9377162162162163,0.8506166666666667
ENCFF039JOT,Slice Stability,Jonckheere-Terpstra Test,1,TSS,3030,0.0828,0.9318,0.1508,0.9377162162162163,0.9563605095541401
ENCFF039JOT,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2773,0.428,0.5698,0.8516,0.9377162162162163,0.8506166666666667
ENCFF039JOT,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7510,0.5788,0.4366,0.86240000000000006,0.9377162162162163,0.8506166666666667
ENCFF039JOT,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7416,0.6688,0.3708,0.6964,0.9377162162162163,0.8506166666666667
ENCFF039JOT,Slice Stability,Jonckheere-Terpstra Test,3,TSS,12101.5,0.4678,0.5364,0.9392,0.9377162162162163,0.8506166666666667
ENCFF039JOT,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11852.5,0.6316,0.39,0.7524,0.9377162162162163,0.8506166666666667
ENCFF583MDQ,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2967,0.1408,0.8682,0.266,0.9377162162162163,0.9286821192052979
ENCFF583MDQ,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2972,0.134,0.869,0.2676,0.9377162162162163,0.9286821192052979
ENCFF583MDQ,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7401,0.6674,0.3294,0.6592,0.9377162162162163,0.8506166666666667
ENCFF583MDQ,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7303.5,0.7304,0.2652,0.5268,0.9377162162162163,0.8506166666666667
ENCFF583MDQ,Slice Stability,Jonckheere-Terpstra Test,3,TSS,12280.5,0.3726,0.6276,0.7392,0.9377162162162163,0.8710655172413794
ENCFF583MDQ,Slice Stability,Jonckheere-Terpstra Test,3,AVE,12595.5,0.2052,0.8036,0.4032,0.9377162162162163,0.9076858
ENCFF469XZI,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2874,0.2458,0.7444,0.4992,0.9377162162162163,0.8927425025853154
ENCFF469XZI,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2930,0.1774,0.8276,0.3656,0.9377162162162163,0.9130684931506848
ENCFF469XZI,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7946,0.2286,0.7646,0.4504,0.9377162162162163,0.8927425025853154
ENCFF469XZI,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7771,0.354,0.6414,0.7092,0.9377162162162163,0.8740723095525997
ENCFF469XZI,Slice Stability,Jonckheere-Terpstra Test,3,TSS,12051.5,0.4856,0.5064,0.9948,0.9377162162162163,0.8506166666666667
ENCFF469XZI,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11462.5,0.8078,0.1862,0.3856,0.9377162162162163,0.8506166666666667
ENCFF440TNS,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2718,0.5252,0.4648,0.9484,0.9377162162162163,0.8506166666666667
ENCFF440TNS,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2796.5,0.3812,0.6126,0.7764,0.9377162162162163,0.8625344139650872
ENCFF440TNS,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7881,0.2634,0.7372,0.5272,0.9377162162162163,0.8927425025853154
ENCFF440TNS,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7602.5,0.491,0.499,0.9816,0.9377162162162163,0.8506166666666667
ENCFF440TNS,Slice Stability,Jonckheere-Terpstra Test,3,TSS,12025,0.5044,0.4828,0.9596,0.9377162162162163,0.8506166666666667
ENCFF440TNS,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11613,0.7456,0.245,0.5112,0.9377162162162163,0.8506166666666667
ENCFF195RAW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2885,0.2296,0.7624,0.4688,0.9377162162162163,0.8927425025853154
ENCFF195RAW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2692,0.5774,0.4176,0.864,0.9377162162162163,0.8506166666666667
ENCFF195RAW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7698,0.4154,0.5864,0.8268,0.9377162162162163,0.853029935483871
ENCFF195RAW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7544.5,0.5608,0.4578,0.9028,0.9377162162162163,0.8506166666666667
ENCFF195RAW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11849.5,0.6256,0.3912,0.7576,0.9377162162162163,0.8506166666666667
ENCFF195RAW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11814.5,0.6408,0.364,0.7364,0.9377162162162163,0.8506166666666667
ENCFF116XIJ,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2825,0.3188,0.6682,0.668,0.9377162162162163,0.8828386869871044
ENCFF116XIJ,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2850,0.2856,0.7058,0.5664,0.9377162162162163,0.8927026315789475
ENCFF116XIJ,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7758.5,0.3594,0.6218,0.7404,0.9377162162162163,0.8692004956629491
ENCFF116XIJ,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7483.5,0.6016,0.3992,0.7956,0.9377162162162163,0.8506166666666667
ENCFF116XIJ,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11809,0.644,0.3676,0.7056,0.9377162162162163,0.8506166666666667
ENCFF116XIJ,Slice Stability,Jonckheere-Terpstra Test,3,AVE,12101,0.4746,0.5158,0.9584,0.9377162162162163,0.8506166666666667
ENCFF100QMI,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2916,0.1888,0.8012,0.3856,0.9377162162162163,0.9076858
ENCFF100QMI,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2874,0.252,0.7396,0.5004,0.9377162162162163,0.8927425025853154
ENCFF100QMI,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7763.5,0.3642,0.6386,0.736,0.9377162162162163,0.8734249999999999
ENCFF100QMI,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7625,0.4798,0.5158,0.9764,0.9377162162162163,0.8506166666666667
ENCFF100QMI,Slice Stability,Jonckheere-Terpstra Test,3,TSS,12339.5,0.335,0.679,0.6516,0.9377162162162163,0.8877412993039443
ENCFF100QMI,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11744.5,0.6738,0.3232,0.6556,0.9377162162162163,0.8506166666666667
ENCFF109XHK,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2943,0.1552,0.844,0.3172,0.9377162162162163,0.9170175337186898
ENCFF109XHK,Slice Stability,Jonckheere-Terpstra Test,1,AVE,3004,0.1002,0.9024,0.188,0.9377162162162163,0.9434181818181817
ENCFF109XHK,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7429,0.646,0.3422,0.7196,0.9377162162162163,0.8506166666666667
ENCFF109XHK,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7497,0.5934,0.4136,0.7868,0.9377162162162163,0.8506166666666667
ENCFF109XHK,Slice Stability,Jonckheere-Terpstra Test,3,TSS,12147.5,0.4348,0.5494,0.898,0.9377162162162163,0.8506166666666667
ENCFF109XHK,Slice Stability,Jonckheere-Terpstra Test,3,AVE,12005.5,0.5256,0.467,0.9292,0.9377162162162163,0.8506166666666667
ENCFF417WYL,Slice Stability,Jonckheere-Terpstra Test,1,TSS,3088,0.0438,0.9524,0.086,0.9377162162162163,0.9696068654019874
ENCFF417WYL,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2971,0.1258,0.8754,0.25,0.9377162162162163,0.9296158192090396
ENCFF417WYL,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7700,0.41,0.5866,0.81,0.9377162162162163,0.853029935483871
ENCFF417WYL,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7338,0.7152,0.2822,0.5944,0.9377162162162163,0.8506166666666667
ENCFF417WYL,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11944.5,0.5516,0.431,0.8568,0.9377162162162163,0.8506166666666667
ENCFF417WYL,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11916.5,0.5868,0.4218,0.8556,0.9377162162162163,0.8506166666666667
ENCFF061ZIL,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2834,0.3238,0.6902,0.616,0.9377162162162163,0.8910142038946164
ENCFF061ZIL,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2788,0.3956,0.6068,0.7976,0.9377162162162163,0.8625344139650872
ENCFF061ZIL,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7685,0.4316,0.57,0.8516,0.9377162162162163,0.8506166666666667
ENCFF061ZIL,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7502,0.5742,0.421,0.8388,0.9377162162162163,0.8506166666666667
ENCFF061ZIL,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11757.5,0.682,0.3202,0.6424,0.9377162162162163,0.8506166666666667
ENCFF061ZIL,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11228.5,0.8926,0.1034,0.2128,0.9408091162790698,0.8506166666666667
ENCFF256TBW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2689,0.5834,0.4204,0.8264,0.9377162162162163,0.8506166666666667
ENCFF256TBW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2892,0.2236,0.7726,0.4588,0.9377162162162163,0.8962664609053498
ENCFF256TBW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7667,0.448,0.5692,0.8928,0.9377162162162163,0.8506166666666667
ENCFF256TBW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7431.5,0.6538,0.3662,0.7104,0.9377162162162163,0.8506166666666667
ENCFF256TBW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,12262,0.3786,0.6256,0.7696,0.9377162162162163,0.87099012345679
ENCFF256TBW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11949.5,0.5648,0.43120000000000003,0.8756,0.9377162162162163,0.8506166666666667
ENCFF308NKV,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2715,0.527,0.4718,0.9488,0.9377162162162163,0.8506166666666667
ENCFF308NKV,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2758,0.456,0.557,0.898,0.9377162162162163,0.8506166666666667
ENCFF308NKV,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7560,0.5376,0.4678,0.9552,0.9377162162162163,0.8506166666666667
ENCFF308NKV,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7668,0.436,0.5444,0.8784,0.9377162162162163,0.8506166666666667
ENCFF308NKV,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11938.5,0.5572,0.4348,0.8628,0.9377162162162163,0.8506166666666667
ENCFF308NKV,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11594.5,0.7586,0.2484,0.48,0.9377162162162163,0.8506166666666667
ENCFF118ZGB,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2755,0.4452,0.5532,0.9436,0.9377162162162163,0.8506166666666667
ENCFF118ZGB,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2685,0.6008,0.4102,0.8192,0.9377162162162163,0.8506166666666667
ENCFF118ZGB,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7399,0.669,0.3306,0.6704,0.9377162162162163,0.8506166666666667
ENCFF118ZGB,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7476,0.601,0.3862,0.7836,0.9377162162162163,0.8506166666666667
ENCFF118ZGB,Slice Stability,Jonckheere-Terpstra Test,3,TSS,12229.5,0.3918,0.6118,0.794,0.9377162162162163,0.8625344139650872
ENCFF118ZGB,Slice Stability,Jonckheere-Terpstra Test,3,AVE,12044,0.5048,0.5102,0.982,0.9377162162162163,0.8506166666666667
ENCFF977NLF,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2800,0.3678,0.626,0.7504,0.9377162162162163,0.87099012345679
ENCFF977NLF,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2816,0.3502,0.658,0.698,0.9377162162162163,0.8796749703440095
ENCFF977NLF,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7589.5,0.5068,0.4952,0.9996,0.9377162162162163,0.8506166666666667
ENCFF977NLF,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7556,0.5426,0.4572,0.936,0.9377162162162163,0.8506166666666667
ENCFF977NLF,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11977.5,0.547,0.4548,0.9028,0.9377162162162163,0.8506166666666667
ENCFF977NLF,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11414,0.8384,0.1574,0.3292,0.9377162162162163,0.8506166666666667
ENCFF322MQW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2914,0.1862,0.8042,0.4028,0.9377162162162163,0.9076858
ENCFF322MQW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2844,0.3044,0.7116,0.614,0.9377162162162163,0.8927026315789475
ENCFF322MQW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7501.5,0.587,0.4138,0.798,0.9377162162162163,0.8506166666666667
ENCFF322MQW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7229.5,0.7916,0.2148,0.4236,0.9377162162162163,0.8506166666666667
ENCFF322MQW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11823,0.6578,0.355,0.7244,0.9377162162162163,0.8506166666666667
ENCFF322MQW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11511.5,0.799,0.1988,0.3908,0.9377162162162163,0.8506166666666667
ENCFF348NRU,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2936,0.164,0.827,0.318,0.9377162162162163,0.9130684931506848
ENCFF348NRU,Slice Stability,Jonckheere-Terpstra Test,1,AVE,3030,0.0758,0.9246,0.1692,0.9377162162162163,0.9539802378774017
ENCFF348NRU,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7237,0.778,0.2148,0.4264,0.9377162162162163,0.8506166666666667
ENCFF348NRU,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7584.5,0.5052,0.4942,0.9944,0.9377162162162163,0.8506166666666667
ENCFF348NRU,Slice Stability,Jonckheere-Terpstra Test,3,TSS,12180.5,0.4238,0.5822,0.8612,0.9377162162162163,0.853029935483871
ENCFF348NRU,Slice Stability,Jonckheere-Terpstra Test,3,AVE,12136.5,0.458,0.5456,0.9124,0.9377162162162163,0.8506166666666667
ENCFF167VDA,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2961,0.1358,0.8596,0.2828,0.9377162162162163,0.9261655831739962
ENCFF167VDA,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2804,0.3716,0.6318,0.7428,0.9377162162162163,0.8727729598051157
ENCFF167VDA,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7450.5,0.6258,0.3836,0.7376,0.9377162162162163,0.8506166666666667
ENCFF167VDA,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7456,0.6186,0.375,0.7476,0.9377162162162163,0.8506166666666667
ENCFF167VDA,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11691.5,0.705,0.2818,0.6068,0.9377162162162163,0.8506166666666667
ENCFF167VDA,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11206.5,0.9052,0.1018,0.1956,0.9445929629629629,0.8506166666666667
ENCFF482UOW,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2876,0.2548,0.7574,0.5072,0.9377162162162163,0.8927425025853154
ENCFF482UOW,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2887,0.226,0.7568,0.458,0.9377162162162163,0.8927425025853154
ENCFF482UOW,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7503.5,0.575,0.4142,0.83,0.9377162162162163,0.8506166666666667
ENCFF482UOW,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7376,0.685,0.3164,0.6192,0.9377162162162163,0.8506166666666667
ENCFF482UOW,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11875.5,0.6094,0.3808,0.7664,0.9377162162162163,0.8506166666666667
ENCFF482UOW,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11677.5,0.7218,0.2968,0.5548,0.9377162162162163,0.8506166666666667
ENCFF945XXY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2783,0.4014,0.5964,0.8044,0.9377162162162163,0.8582428025477706
ENCFF945XXY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2681.5,0.6024,0.4048,0.8284,0.9377162162162163,0.8506166666666667
ENCFF945XXY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7581,0.507,0.4772,0.952,0.9377162162162163,0.8506166666666667
ENCFF945XXY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7701,0.4224,0.5864,0.8372,0.9377162162162163,0.853029935483871
ENCFF945XXY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11913.5,0.5904,0.4194,0.8228,0.9377162162162163,0.8506166666666667
ENCFF945XXY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11868.5,0.61240000000000006,0.3954,0.7816,0.9377162162162163,0.8506166666666667
ENCFF086FEO,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2963,0.1368,0.8588,0.2752,0.9377162162162163,0.9261655831739962
ENCFF086FEO,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2876,0.2568,0.7588,0.4976,0.9377162162162163,0.8927425025853154
ENCFF086FEO,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7558,0.5398,0.47,0.9096,0.9377162162162163,0.8506166666666667
ENCFF086FEO,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7622,0.4692,0.516,0.9816,0.9377162162162163,0.8506166666666667
ENCFF086FEO,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11246,0.891,0.1126,0.2288,0.9408091162790698,0.8506166666666667
ENCFF086FEO,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11646.5,0.7324,0.263,0.5292,0.9377162162162163,0.8506166666666667
ENCFF972SJN,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2753,0.4688,0.5436,0.9476,0.9377162162162163,0.8506166666666667
ENCFF972SJN,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2928,0.1856,0.8224,0.36,0.9377162162162163,0.9130684931506848
ENCFF972SJN,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7536,0.5524,0.4422,0.8852,0.9377162162162163,0.8506166666666667
ENCFF972SJN,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7913,0.2634,0.743,0.4968,0.9377162162162163,0.8927425025853154
ENCFF972SJN,Slice Stability,Jonckheere-Terpstra Test,3,TSS,12279,0.3666,0.6356,0.7252,0.9377162162162163,0.8727729598051157
ENCFF972SJN,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11598.5,0.7526,0.2534,0.4952,0.9377162162162163,0.8506166666666667
ENCFF578TBN,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2716,0.5334,0.461,0.9496,0.9377162162162163,0.8506166666666667
ENCFF578TBN,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2768,0.4418,0.5622,0.8872,0.9377162162162163,0.8506166666666667
ENCFF578TBN,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7393,0.6618,0.3248,0.6408,0.9377162162162163,0.8506166666666667
ENCFF578TBN,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7510,0.5854,0.4206,0.862,0.9377162162162163,0.8506166666666667
ENCFF578TBN,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11951.5,0.5498,0.431,0.9052,0.9377162162162163,0.8506166666666667
ENCFF578TBN,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11774.5,0.6674,0.3414,0.6512,0.9377162162162163,0.8506166666666667
ENCFF293CPQ,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2858,0.2778,0.734,0.5508,0.9377162162162163,0.8927425025853154
ENCFF293CPQ,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2789,0.3902,0.6072,0.7956,0.9377162162162163,0.8625344139650872
ENCFF293CPQ,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7254,0.7642,0.2334,0.454,0.9377162162162163,0.8506166666666667
ENCFF293CPQ,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7864,0.2894,0.7156,0.5656,0.9377162162162163,0.8927026315789475
ENCFF293CPQ,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11793.5,0.6474,0.3522,0.692,0.9377162162162163,0.8506166666666667
ENCFF293CPQ,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11740,0.6818,0.319,0.6416,0.9377162162162163,0.8506166666666667
ENCFF782WWH,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2817,0.3466,0.6538,0.6788,0.9377162162162163,0.8771816666666666
ENCFF782WWH,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2655,0.6484,0.3658,0.7016,0.9377162162162163,0.8506166666666667
ENCFF782WWH,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7404,0.6696,0.331,0.6712,0.9377162162162163,0.8506166666666667
ENCFF782WWH,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7435,0.6422,0.3654,0.72,0.9377162162162163,0.8506166666666667
ENCFF782WWH,Slice Stability,Jonckheere-Terpstra Test,3,TSS,12221.5,0.4052,0.6032,0.8212,0.9377162162162163,0.8616050697084917
ENCFF782WWH,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11423.5,0.83,0.1662,0.3364,0.9377162162162163,0.8506166666666667
ENCFF170NTY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2914,0.1924,0.805,0.4088,0.9377162162162163,0.9076858
ENCFF170NTY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2869,0.2496,0.751,0.5296,0.9377162162162163,0.8927425025853154
ENCFF170NTY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7080,0.8734,0.1296,0.242,0.938317702448211,0.8506166666666667
ENCFF170NTY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7071,0.8752,0.1214,0.2564,0.938317702448211,0.8506166666666667
ENCFF170NTY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11722,0.688,0.3028,0.6088,0.9377162162162163,0.8506166666666667
ENCFF170NTY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11611.5,0.743,0.262,0.5028,0.9377162162162163,0.8506166666666667
ENCFF766HMR,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2848,0.2982,0.7052,0.5912,0.9377162162162163,0.8927026315789475
ENCFF766HMR,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2749,0.4618,0.5262,0.9424,0.9377162162162163,0.8506166666666667
ENCFF766HMR,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7427,0.6484,0.368,0.714,0.9377162162162163,0.8506166666666667
ENCFF766HMR,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7589,0.5126,0.496,0.994,0.9377162162162163,0.8506166666666667
ENCFF766HMR,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11672.5,0.723,0.2864,0.5712,0.9377162162162163,0.8506166666666667
ENCFF766HMR,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11332.5,0.865,0.139,0.2924,0.938317702448211,0.8506166666666667
ENCFF983EKB,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2800,0.3666,0.6366,0.7432,0.9377162162162163,0.8728080291970804
ENCFF983EKB,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2695,0.5692,0.4434,0.8784,0.9377162162162163,0.8506166666666667
ENCFF983EKB,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7148.5,0.8346,0.1656,0.3228,0.9377162162162163,0.8506166666666667
ENCFF983EKB,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7564,0.5398,0.471,0.9412,0.9377162162162163,0.8506166666666667
ENCFF983EKB,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11907.5,0.5864,0.4126,0.8272,0.9377162162162163,0.8506166666666667
ENCFF983EKB,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11627.5,0.7408,0.2608,0.4992,0.9377162162162163,0.8506166666666667
ENCFF109ZHE,Slice Stability,Jonckheere-Terpstra Test,1,TSS,3296,0.004,0.9978,0.0068,0.9377162162162163,1
ENCFF109ZHE,Slice Stability,Jonckheere-Terpstra Test,1,AVE,3035,0.075,0.921,0.1592,0.9377162162162163,0.9539802378774017
ENCFF109ZHE,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7260,0.7692,0.2272,0.4616,0.9377162162162163,0.8506166666666667
ENCFF109ZHE,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7569,0.525,0.47,0.9616,0.9377162162162163,0.8506166666666667
ENCFF109ZHE,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11943.5,0.5702,0.4456,0.8588,0.9377162162162163,0.8506166666666667
ENCFF109ZHE,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11780.5,0.66,0.3296,0.668,0.9377162162162163,0.8506166666666667
ENCFF950RYY,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2969,0.1354,0.8654,0.2636,0.9377162162162163,0.9286821192052979
ENCFF950RYY,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2866,0.2568,0.743,0.5332,0.9377162162162163,0.8927425025853154
ENCFF950RYY,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7498.5,0.5948,0.4104,0.8552,0.9377162162162163,0.8506166666666667
ENCFF950RYY,Slice Stability,Jonckheere-Terpstra Test,2,AVE,7253,0.7716,0.2222,0.4464,0.9377162162162163,0.8506166666666667
ENCFF950RYY,Slice Stability,Jonckheere-Terpstra Test,3,TSS,11951.5,0.566,0.4422,0.872,0.9377162162162163,0.8506166666666667
ENCFF950RYY,Slice Stability,Jonckheere-Terpstra Test,3,AVE,11321,0.8678,0.1306,0.2672,0.938317702448211,0.8506166666666667
ENCFF300YPA,Slice Stability,Jonckheere-Terpstra Test,1,TSS,2888,0.2366,0.7698,0.4604,0.9377162162162163,0.8957847265221878
ENCFF300YPA,Slice Stability,Jonckheere-Terpstra Test,1,AVE,2745,0.4814,0.5222,0.9604,0.9377162162162163,0.8506166666666667
ENCFF300YPA,Slice Stability,Jonckheere-Terpstra Test,2,TSS,7841,0.2946,0.7152,0.6096,0.9377162162162163,0.8927026315789475
